Name,Age,Country,Overall,Position,Preferred Foot
K. De Bruyne,31,Belgium,91,M,Right
R. Lewandowski,33,Poland,91,F,Right
L. Messi,35,Argentina,91,F,Left
K. Mbappe,23,France,91,F,Right
K. Benzema,34,France,91,F,Right
M. Salah,30,Egypt,90,F,Left
Cristiano Ronaldo,37,Portugal,90,F,Right
V. van Dijk,30,Netherlands,90,D,Right
M. Neuer,36,Germany,90,G,Right
T. Courtois,30,Belgium,90,G,Left
J. Kimmich,27,Germany,89,M,Right
Casemiro,30,Brazil,89,M,Right
H. Kane,28,England,89,F,Right
S. Mane,30,Senegal,89,F,Right
Neymar Jr,30,Brazil,89,F,Right
N. Kante,31,France,89,M,Right
H. Son,29,Korea Republic,89,F,Right
Ederson,28,Brazil,89,G,Left
Alisson,29,Brazil,89,G,Right
J. Oblak,29,Slovenia,89,G,Right
Joao Cancelo,28,Portugal,88,D,Right
L. Modric,36,Croatia,88,M,Right
Bernardo Silva,27,Portugal,88,M,Left
T. Kroos,32,Germany,88,M,Right
E. Haaland,21,Norway,88,F,Left
Marquinhos,28,Brazil,88,D,Right
Ruben Dias,25,Portugal,88,D,Right
M. ter Stegen,30,Germany,88,G,Right
K. Navas,35,Costa Rica,88,G,Right
G. Donnarumma,23,Italy,88,G,Right
L. Goretzka,27,Germany,87,M,Right
F. de Jong,25,Netherlands,87,M,Right
T. Alexander-Arnold,23,England,87,D,Right
M. Verratti,29,Italy,87,M,Right
Fabinho,28,Brazil,87,M,Right
A. Robertson,28,Scotland,87,D,Left
T. Muller,32,Germany,87,F,Right
Rodri,26,Spain,87,M,Right
A. Rudiger,29,Germany,87,D,Right
K. Koulibaly,31,Senegal,87,D,Right
M. Maignan,26,France,87,G,Right
De Gea,31,Spain,87,G,Right
H. Lloris,35,France,87,G,Left
Bruno Fernandes,27,Portugal,86,M,Right
N. Barella,25,Italy,86,M,Right
D. Alaba,30,Austria,86,D,Left
S. Milinkovic-Savic,27,Serbia,86,M,Right
M. Brozovic,29,Croatia,86,M,Right
Thiago,31,Spain,86,M,Right
C. Nkunku,24,France,86,F,Right
L. Martinez,24,Argentina,86,F,Right
Parejo,33,Spain,86,M,Right
P. Dybala,28,Argentina,86,F,Left
R. Sterling,27,England,86,F,Right
R. Mahrez,31,Algeria,86,F,Left
C. Immobile,32,Italy,86,F,Right
R. Lukaku,29,Belgium,86,F,Left
Thiago Silva,37,Brazil,86,D,Right
Vinicius Jr.,21,Brazil,86,F,Right
K. Coman,26,France,86,F,Right
A. Laporte,28,Spain,86,D,Left
M. Skriniar,27,Slovakia,86,D,Right
W. Szczesny,32,Poland,86,G,Right
E. Mendy,30,Senegal,86,G,Right
M. Acuna,30,Argentina,85,F,Left
F. Kostic,29,Serbia,85,M,Left
Jordi Alba,33,Spain,85,D,Left
K. Walker,32,England,85,D,Right
T. Hernandez,24,France,85,D,Left
I. Gundogan,31,Germany,85,M,Right
Diogo Jota,25,Portugal,85,F,Right
P. Pogba,29,France,85,M,Right
M. Reus,33,Germany,85,F,Right
Y. Carrasco,28,Belgium,85,F,Right
Filipe Luis,32,Brazil,85,D,Left
Jorginho,30,Italy,85,M,Right
N. Fekir,28,France,85,M,Left
J. Vardy,35,England,85,F,Right
Pedri,19,Spain,85,M,Right
Gerard Moreno,30,Spain,85,F,Left
M. Depay,28,Netherlands,85,F,Right
P. Foden,22,England,85,M,Left
Iago Aspas,34,Spain,85,F,Left
S. Gnabry,26,Germany,85,F,Right
P. Aubameyang,33,Gabon,85,F,Right
Sergio Busquets,33,Spain,85,M,Right
P. Schick,26,Czech Republic,85,F,Left
M. de Ligt,22,Netherlands,85,D,Right
N. Sule,26,Germany,85,D,Right
Y. Sommer,33,Switzerland,85,G,Right
P. Gulacsi,32,Hungary,85,G,Right
L. Pellegrini,26,Italy,84,M,Right
Marcos Llorente,27,Spain,84,M,Right
R. De Paul,28,Argentina,84,M,Right
I. Perisic,33,Croatia,84,M,Right
L. Suarez,35,Uruguay,84,F,Right
A. Hakimi,23,Morocco,84,D,Right
S. Tonali,22,Italy,84,M,Right
R. James,22,England,84,D,Right
Canales,31,Spain,84,M,Left
F. Kessie,25,Cote d'Ivoire,84,M,Right
F. Valverde,23,Uruguay,84,M,Right
Y. Tielemans,25,Belgium,84,M,Right
J. Bellingham,19,England,84,M,Right
K. Trippier,31,England,84,D,Right
H. Calhanoglou,28,Turkey,84,M,Right
A. Davies,21,Canada,84,D,Left
T. Partey,29,Ghana,84,D,Right
AÅ. Di Maria,34,Argentina,84,F,Left
M. Kovacic,28,Croatia,84,M,Right
Sergio Ramos,36,Spain,84,D,Right
M. Mount,23,England,84,M,Right
Joao Felix,22,Portugal,84,F,Right
M. Odegaard,23,Norway,84,M,Left
D. Tadic,33,Serbia,84,F,Left
Carvajal,30,Spain,84,D,Right
W. Ben Yedder,31,France,84,F,Right
Muniain,29,Spain,84,M,Right
W. Ndidi,25,Nigeria,84,M,Right
